source,composer,path,status,duplicate_of,recommended_split,total_duration,estimated_tempo,num_notes,notes_per_second
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_4_16.mid,keep_unique,,train,18.240625,206.67954733646155,117,6.414253897550111
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_7_16.mid,keep_unique,,train,19.675,197.26027397260304,119,6.048284625158831
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_11_17.mid,keep_unique,,train,18.75625,86.90867134108454,95,5.064978340553148
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_14_17.mid,keep_unique,,dev,38.483333333333334,44.312561819980225,96,2.494586401039411
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_18_17.mid,keep_unique,,train,23.403125,73.76340643508884,96,4.1020162905594875
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_19_17.mid,keep_unique,,test,31.583333333333332,59.51291512915131,96,3.0395778364116097
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_1_17.mid,keep_unique,,test,29.375,62.217954872779615,98,3.3361702127659574
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_22_17.mid,keep_unique,,train,25.152083333333334,63.88957357653438,96,3.8167812474115794
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_24_17.mid,keep_unique,,train,20.415625,86.40000000000003,96,4.702280728608603
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_26_17.mid,keep_unique,,dev,26.901041666666668,59.99107275703022,96,3.5686350435624394
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_2_17.mid,keep_unique,,test,22.136458333333334,87.24794092587335,96,4.336737094724954
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_3_17.mid,keep_unique,,dev,24.079166666666666,64.92884317317174,96,3.9868489358020422
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_4_17.mid,keep_unique,,train,25.692708333333332,71.07820453493754,95,3.697547131562944
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_7_17.mid,keep_unique,,train,28.883333333333333,68.54422848076157,98,3.3929601846508946
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_Score2_17.mid,keep_unique,,train,19.496875997916664,80.0,96,4.923865752147066
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_Score_17.mid,keep_unique,,dev,17.9609375,80.0,96,5.34493257938234
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_11_2.mid,keep_unique,,test,11.827083333333333,246.4675892206848,184,15.557512770829664
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_14_2.mid,keep_unique,,train,15.640625,201.2813046010484,183,11.7002997002997
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_18_2.mid,keep_unique,,train,15.941666666666666,209.57487552661803,184,11.542080501829588
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_19_2.mid,keep_unique,,dev,11.476041666666667,228.15988476773484,187,16.29481710084415
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_1_2.mid,keep_unique,,train,14.207291666666666,236.06557377049182,188,13.232641689273407
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_22_2.mid,keep_unique,,dev,12.682291666666666,236.94633119678556,183,14.429568788501028
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_24_2.mid,keep_unique,,test,12.501041666666666,237.5634517766497,184,14.718773435547039
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_26_2.mid,keep_unique,,test,14.5625,205.4522292993631,184,12.63519313304721
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_2_2.mid,keep_unique,,train,12.523958333333333,247.17372003551344,182,14.532146718788988
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_3_2.mid,keep_unique,,dev,13.4625,230.75730162832758,187,13.890436397400185
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_4_2.mid,keep_unique,,train,12.704166666666666,235.04773637203556,179,14.089865529681864
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_7_2.mid,keep_unique,,train,14.09375,223.12769010043024,190,13.481152993348115
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_Score2_2.mid,keep_unique,,train,12.803419760416665,219.99981666681953,184,14.371160474552156
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_Score_2.mid,keep_unique,,train,12.141154889583333,232.00017013345817,184,15.155065697898745
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_11_3.mid,keep_unique,,train,12.896875,177.9975278121137,107,8.296583474678943
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_14_3.mid,keep_unique,,test,22.130208333333332,217.54613143412098,107,4.8350200047069904
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_18_3.mid,keep_unique,,train,16.246875,232.82134195634632,107,6.585881900365456
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_19_3.mid,keep_unique,,train,13.583333333333334,177.07509881422928,107,7.877300613496932
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_1_3.mid,keep_unique,,train,15.367708333333333,195.45300305395315,107,6.962651664068325
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_22_3.mid,keep_unique,,train,12.989583333333334,170.65179505054027,107,8.237369687249398
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_24_3.mid,keep_unique,,train,12.935416666666667,183.67346938775503,107,8.271863424061845
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_26_3.mid,keep_unique,,dev,14.85625,172.45508982035918,108,7.269667648296172
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_2_3.mid,keep_unique,,train,12.988541666666666,190.33457249070628,107,8.23803031518165
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_3_3.mid,keep_unique,,train,14.488541666666666,166.67105090096018,106,7.316126249191171
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_4_3.mid,keep_unique,,train,13.197916666666666,181.04098566758864,108,8.183109707971587
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_7_3.mid,keep_unique,,train,15.942708333333334,240.73911130664322,107,6.711532179026461
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_Score2_3.mid,keep_unique,,test,15.88750794375,269.9998650000675,107,6.734851077893108
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var4_8bars_Score_3.mid,keep_unique,,train,12.404085731250001,174.00012760009355,107,8.626189976293984
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_11_4.mid,keep_unique,,test,15.740625,210.2737940026076,161,10.228310502283104
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_14_4.mid,keep_unique,,dev,27.565625,150.50953749673357,150,5.441559913841968
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_18_4.mid,keep_unique,,train,18.434375,183.18945933666544,146,7.919986438379387
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_19_4.mid,keep_unique,,train,16.246875,197.26027397260276,159,9.786497403346798
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_1_4.mid,keep_unique,,train,16.172916666666666,192.34523503724637,147,9.089269612263301
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_22_4.mid,keep_unique,,dev,15.819791666666667,202.4395286334505,157,9.924277342463949
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_24_4.mid,keep_unique,,test,15.190624999999999,210.5144784931122,160,10.532812178564082
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_26_4.mid,keep_unique,,train,17.073958333333334,199.5957262489172,161,9.429565005185772
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_2_4.mid,keep_unique,,train,13.383333333333333,219.01140684410635,144,10.759651307596513
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_3_4.mid,keep_unique,,train,14.971874999999999,214.22594142259427,156,10.419536631183469
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_4_4.mid,keep_unique,,train,18.375,178.7306064880111,157,8.54421768707483
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_7_4.mid,keep_unique,,train,16.245833333333334,213.6930860033726,162,9.97178763785586
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_Score2_4.mid,keep_unique,,train,14.08375,199.9999999999999,161,11.431614449276648
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var5_8bars_Score_4.mid,keep_unique,,dev,12.141154889583333,232.0001701334581,161,13.260682485661402
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_11_5.mid,keep_unique,,dev,12.239583333333334,197.26027397260248,164,13.399148936170212
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_14_5.mid,keep_unique,,train,13.269791666666666,199.35394554683873,162,12.208179605934532
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_18_5.mid,keep_unique,,train,15.997916666666667,175.66331198536128,159,9.938794113816904
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_19_5.mid,keep_unique,,test,12.135416666666666,194.59459459459467,158,13.019742489270387
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_1_5.mid,keep_unique,,dev,12.065625,211.1925897336934,164,13.592333592333592
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_22_5.mid,keep_unique,,dev,13.961458333333333,183.0993377483444,158,11.316869357606507
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_24_5.mid,keep_unique,,train,13.614583333333334,184.34854429072885,162,11.899005355776588
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_26_5.mid,keep_unique,,train,12.86875,190.39224327897762,163,12.66634288489558
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_2_5.mid,keep_unique,,test,12.989583333333334,200.389646534929,159,12.240577385725741
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_3_5.mid,keep_unique,,train,12.988541666666666,182.14285714285717,162,12.47253187906007
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_4_5.mid,keep_unique,,dev,11.221875,207.04892162019993,158,14.079643553327763
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var6_8bars_7_5.mid,keep_unique,,test,13.670833333333333,174.54545454545448,161,11.776897287412375
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_11_6.mid,keep_unique,,dev,16.558333333333334,219.34501142421936,373,22.526421741318572
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_14_6.mid,keep_unique,,dev,28.972916666666666,202.94682895579714,363,12.528942259293881
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_18_6.mid,keep_unique,,train,20.49375,203.39880821010857,354,17.27355901189387
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_19_6.mid,keep_unique,,test,17.922916666666666,222.65546218487367,348,19.416482622341046
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_1_6.mid,keep_unique,,test,18.989583333333332,217.64836630362322,324,17.061985737794846
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_22_6.mid,keep_unique,,train,18.497916666666665,212.70310192023624,368,19.894132222097085
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_24_6.mid,keep_unique,,dev,16.858333333333334,230.18335684062038,367,21.76964903608502
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_26_6.mid,keep_unique,,train,18.555208333333333,216.88107938500184,364,19.61713355414585
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_2_6.mid,keep_unique,,train,16.9875,217.4496644295301,349,20.544518027961736
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_3_6.mid,keep_unique,,test,15.732291666666667,230.88607594936693,377,23.963450970005958
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_4_6.mid,keep_unique,,train,19.995833333333334,201.62291169451095,348,17.403625755365702
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_7_6.mid,keep_unique,,train,16.670833333333334,218.43254424270276,351,21.05473631592102
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_Score2_6.mid,keep_unique,,train,14.4,199.99999999999997,367,25.48611111111111
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var8_8bars_Score_6.mid,keep_unique,,train,14.08375,199.99999999999997,367,26.058400639034346
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_11_7.mid,keep_unique,,train,18.871875,221.65212929707513,258,13.671137605563835
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_14_7.mid,keep_unique,,train,34.99791666666667,220.19113814074635,273,7.800464313351985
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_18_7.mid,keep_unique,,train,23.994791666666668,213.10782241014803,253,10.543954851313218
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_19_7.mid,keep_unique,,dev,23.323958333333334,209.2009685230023,238,10.204099861551516
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_1_7.mid,keep_unique,,train,20.670833333333334,220.36492054149548,245,11.852449103003426
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_22_7.mid,keep_unique,,train,20.804166666666667,223.0200633579725,258,12.401361906669337
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_24_7.mid,keep_unique,,train,18.973958333333332,215.63532261616402,258,13.597584408454571
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_26_7.mid,keep_unique,,train,27.140625,205.3316800991942,262,9.65342544617156
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_2_7.mid,keep_unique,,train,17.739583333333332,220.5405405405402,256,14.431004110393424
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_3_7.mid,keep_unique,,train,19.235416666666666,223.15696258578717,243,12.6329470377992
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_4_7.mid,keep_unique,,train,24.482291666666665,220.01527883880797,265,10.824150108496788
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_7_7.mid,keep_unique,,train,21.994791666666668,210.12875536480672,258,11.730049727681742
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_Score2_7.mid,keep_unique,,dev,17.9609375,225.8097686375322,254,14.141800782949108
BigSynthPiano,Beethoven,..\data\new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var9_8bars_Score_7.mid,keep_unique,,train,17.6046875,225.8097686375322,254,14.427975503683323
ChoralTech.us,Beethoven,..\data\new_midi_files\ChoralTech.us\Beethoven\000124_all.mid,keep_unique,,train,156.0,139.39393939393932,676,4.333333333333333
ChoralTech.us,Beethoven,..\data\new_midi_files\ChoralTech.us\Beethoven\000125_all.mid,keep_unique,,test,493.93311300000005,155.45470090924675,2340,4.737483554782447
ChoralTech.us,Beethoven,..\data\new_midi_files\ChoralTech.us\Beethoven\000126_all.mid,keep_unique,,test,562.713879,163.69247138477894,2557,4.5440499966769075
ChoralTech.us,Beethoven,..\data\new_midi_files\ChoralTech.us\Beethoven\000127_all.mid,keep_unique,,dev,409.8,159.45205479452062,2587,6.312835529526598
ChoralTech.us,Beethoven,..\data\new_midi_files\ChoralTech.us\Beethoven\000128_all.mid,keep_unique,,train,330.78539800000004,108.04358630445599,1153,3.485643583336166
commons.wikimedia.org,Beethoven,..\data\new_midi_files\commons.wikimedia.org\Beethoven\BeethovenFurElise.mid,keep_unique,,train,140.23524937500002,198.30547120093695,2072,14.77517249931442
commons.wikimedia.org,Beethoven,..\data\new_midi_files\commons.wikimedia.org\Beethoven\Beethoven_-_Die_Himmel_rühmen_des_Ewigen_Ehre_(MIDI-Datei).mid,keep_unique,,train,108.828125,84.80981595092024,721,6.625125628140704
commons.wikimedia.org,Beethoven,..\data\new_midi_files\commons.wikimedia.org\Beethoven\Beethoven_-_Fur_Elise.mid,keep_unique,,dev,165.60070149999956,265.7183232720862,1042,6.292243876756783
commons.wikimedia.org,Beethoven,..\data\new_midi_files\commons.wikimedia.org\Beethoven\Beethoven_-_Pathetique_2nd_Movement.mid,keep_unique,,test,308.9777257916665,197.33568347550258,1643,5.3175354171252485
commons.wikimedia.org,Beethoven,..\data\new_midi_files\commons.wikimedia.org\Beethoven\Beethoven_Op._33_no._1.mid,keep_unique,,dev,168.0,212.46942784972646,1288,7.666666666666667
commons.wikimedia.org,Beethoven,..\data\new_midi_files\commons.wikimedia.org\Beethoven\Drei-duos-für-Clarinette-und-Fagott_No3.mid,keep_unique,,train,1055.0,226.5717192268568,6804,6.449289099526067
